area,year,month,crime_count,avg_severity,pct_critical,pct_high,pct_night,pct_weekend,pct_festival,pct_violent,pct_property,n_crime_types,avg_hour,month_sin,month_cos,quarter,is_festival_month,area_base_weight,zone_Central,zone_East,zone_North,zone_South,zone_West,crime_count_lag_1,crime_count_lag_2,crime_count_lag_3,crime_count_lag_12,rolling_avg_3m,rolling_avg_6m,rolling_std_3m,mom_change,yoy_change,target_crime_count
Nikol,2024,10,19,2.1578947368421053,0.0,0.42105263157894735,0.05263157894736842,0.2631578947368421,0.3684210526315789,0.3157894736842105,0.3157894736842105,10,15.263157894736842,-0.8660254037844386,0.5000000000000001,4,1,7,0,1,0,0,0,11.0,11.0,11.0,16.0,11.0,12.666666666666666,0.0,0.7272727272727273,0.1875,22.0
Nikol,2024,11,22,2.1818181818181817,0.09090909090909091,0.22727272727272727,0.36363636363636365,0.2727272727272727,0.13636363636363635,0.4090909090909091,0.36363636363636365,12,12.045454545454545,-0.5000000000000004,0.8660254037844384,4,1,7,0,1,0,0,0,19.0,11.0,11.0,13.0,13.666666666666666,12.833333333333334,4.618802153517007,0.1578947368421053,0.6923076923076923,19.0
Nikol,2024,12,19,2.1578947368421053,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.42105263157894735,8,12.210526315789474,-2.4492935982947064e-16,1.0,4,1,7,0,1,0,0,0,22.0,19.0,11.0,11.0,17.333333333333332,14.166666666666666,5.686240703077328,-0.13636363636363635,0.7272727272727273,35.0
Nikol,2025,1,35,2.5142857142857142,0.11428571428571428,0.42857142857142855,0.2571428571428571,0.2571428571428571,0.05714285714285714,0.2571428571428571,0.5428571428571428,14,10.457142857142857,0.49999999999999994,0.8660254037844387,1,1,7,0,1,0,0,0,19.0,22.0,19.0,23.0,20.0,15.5,1.7320508075688814,0.8421052631578947,0.5217391304347827,16.0
Nikol,2025,2,16,2.3125,0.25,0.125,0.25,0.25,0.0,0.375,0.375,13,13.4375,0.8660254037844386,0.5000000000000001,1,0,7,0,1,0,0,0,35.0,19.0,22.0,11.0,25.333333333333332,19.5,8.504900548115383,-0.5428571428571429,0.4545454545454546,35.0
Nikol,2025,3,35,2.5428571428571427,0.22857142857142856,0.2571428571428571,0.2,0.5142857142857142,0.05714285714285714,0.34285714285714286,0.42857142857142855,13,11.342857142857143,1.0,6.123233995736766e-17,1,1,7,0,1,0,0,0,16.0,35.0,19.0,22.0,23.333333333333332,20.333333333333332,10.21436896402971,1.1875,0.5909090909090908,27.0
Nikol,2025,4,27,2.4074074074074074,0.14814814814814814,0.37037037037037035,0.25925925925925924,0.2222222222222222,0.0,0.37037037037037035,0.48148148148148145,12,12.555555555555555,0.8660254037844387,-0.4999999999999998,2,0,7,0,1,0,0,0,35.0,16.0,35.0,18.0,28.666666666666668,24.333333333333332,10.96965511460289,-0.22857142857142854,0.5,19.0
Nikol,2025,5,19,2.3157894736842106,0.05263157894736842,0.47368421052631576,0.3684210526315789,0.3684210526315789,0.0,0.47368421052631576,0.47368421052631576,9,15.052631578947368,0.49999999999999994,-0.8660254037844387,2,0,7,0,1,0,0,0,27.0,35.0,16.0,14.0,26.0,25.666666666666668,9.539392014169458,-0.2962962962962963,0.3571428571428572,21.0
Nikol,2025,6,21,1.8571428571428572,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.23809523809523808,0.0,0.23809523809523808,0.47619047619047616,12,14.571428571428571,1.2246467991473532e-16,-1.0,2,0,7,0,1,0,0,0,19.0,27.0,35.0,11.0,27.0,25.166666666666668,8.000000000000002,0.10526315789473695,0.9090909090909092,1.0
Paldi,2023,1,15,2.066666666666667,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.6,7,14.8,0.49999999999999994,0.8660254037844387,1,1,5,0,0,0,1,0,12.172413793103448,11.821428571428571,11.407407407407407,9.833333333333334,11.885057471264366,11.352298850574712,0.0,0.16947610374169556,0.5837431858265192,9.0
Paldi,2023,2,9,2.3333333333333335,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,0.5555555555555556,8,14.0,0.8660254037844386,0.5000000000000001,1,0,5,0,0,0,1,0,15.0,11.821428571428571,11.407407407407407,9.833333333333334,15.0,15.0,0.0,-0.4,0.5837431858265192,9.0
Paldi,2023,3,9,2.2222222222222223,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,7,13.555555555555555,1.0,6.123233995736766e-17,1,1,5,0,0,0,1,0,9.0,15.0,11.407407407407407,9.833333333333334,12.0,12.0,4.242640687119285,0.0,0.5837431858265192,16.0
Paldi,2023,4,16,1.875,0.0625,0.1875,0.4375,0.5,0.0,0.1875,0.6875,10,11.9375,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,0,1,0,9.0,9.0,15.0,9.833333333333334,11.0,11.0,3.4641016151377544,0.7777777777777777,0.5837431858265192,15.0
Paldi,2023,5,15,2.8666666666666667,0.26666666666666666,0.3333333333333333,0.4,0.4,0.0,0.4666666666666667,0.3333333333333333,8,12.533333333333333,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,16.0,9.0,9.0,9.833333333333334,11.333333333333334,12.25,4.041451884327381,-0.0625,0.5837431858265192,2.0
Paldi,2023,6,2,2.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,2,14.0,1.2246467991473532e-16,-1.0,2,0,5,0,0,0,1,0,15.0,16.0,9.0,9.833333333333334,13.333333333333334,12.8,3.785938897200182,-0.8666666666666667,0.5837431858265192,9.0
Paldi,2023,7,9,2.4444444444444446,0.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.5555555555555556,7,11.88888888888889,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,0,1,0,2.0,15.0,16.0,9.833333333333334,11.0,11.0,7.810249675906654,3.5,0.5837431858265192,11.0
Paldi,2023,8,11,2.272727272727273,0.0,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.0,0.09090909090909091,0.8181818181818182,6,10.727272727272727,-0.8660254037844385,-0.5000000000000004,3,0,5,0,0,0,1,0,9.0,2.0,15.0,9.833333333333334,8.666666666666666,10.0,6.506407098647712,0.22222222222222232,0.5837431858265192,6.0
Paldi,2023,9,6,2.8333333333333335,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,5,11.833333333333334,-1.0,-1.8369701987210297e-16,3,0,5,0,0,0,1,0,11.0,9.0,2.0,9.833333333333334,7.333333333333333,10.333333333333334,4.725815626252608,-0.4545454545454546,0.5837431858265192,12.0
Paldi,2023,10,12,2.4166666666666665,0.08333333333333333,0.4166666666666667,0.25,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,9,12.583333333333334,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,0,1,0,6.0,11.0,9.0,9.833333333333334,8.666666666666666,9.833333333333334,2.5166114784235822,1.0,0.5837431858265192,11.0
Paldi,2023,11,11,2.5454545454545454,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.6363636363636364,6,13.181818181818182,-0.5000000000000004,0.8660254037844384,4,1,5,0,0,0,1,0,12.0,6.0,11.0,9.833333333333334,9.666666666666666,9.166666666666666,3.2145502536643176,-0.08333333333333337,0.5837431858265192,13.0
Paldi,2023,12,13,2.076923076923077,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.38461538461538464,9,10.76923076923077,-2.4492935982947064e-16,1.0,4,1,5,0,0,0,1,0,11.0,12.0,6.0,9.833333333333334,9.666666666666666,8.5,3.2145502536643176,0.18181818181818188,0.5837431858265192,12.0
Paldi,2024,1,12,2.25,0.0,0.3333333333333333,0.0,0.4166666666666667,0.25,0.3333333333333333,0.3333333333333333,8,13.583333333333334,0.49999999999999994,0.8660254037844387,1,1,5,0,0,0,1,0,13.0,11.0,12.0,15.0,12.0,10.333333333333334,0.9999999999999982,-0.07692307692307687,-0.19999999999999996,8.0
Paldi,2024,2,8,2.125,0.25,0.0,0.25,0.25,0.0,0.0,0.375,6,17.75,0.8660254037844386,0.5000000000000001,1,0,5,0,0,0,1,0,12.0,13.0,11.0,9.0,12.0,10.833333333333334,0.9999999999999982,-0.33333333333333337,-0.11111111111111116,7.0
Paldi,2024,3,7,2.2857142857142856,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,4,11.857142857142858,1.0,6.123233995736766e-17,1,1,5,0,0,0,1,0,8.0,12.0,13.0,9.0,11.0,10.333333333333334,2.64575131106459,-0.125,-0.2222222222222222,9.0
Paldi,2024,4,9,2.111111111111111,0.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.5555555555555556,7,14.444444444444445,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,0,1,0,7.0,8.0,12.0,16.0,9.0,10.5,2.64575131106459,0.2857142857142858,-0.4375,8.0
Paldi,2024,5,8,2.25,0.0,0.5,0.125,0.375,0.0,0.375,0.375,7,14.75,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,9.0,7.0,8.0,15.0,8.0,10.0,0.9999999999999982,-0.11111111111111116,-0.4666666666666667,5.0
Paldi,2024,6,5,2.0,0.2,0.0,0.4,0.4,0.0,0.2,0.8,4,8.0,1.2246467991473532e-16,-1.0,2,0,5,0,0,0,1,0,8.0,9.0,7.0,2.0,8.0,9.5,0.9999999999999982,-0.375,1.5,8.0
Paldi,2024,7,8,2.625,0.125,0.375,0.125,0.125,0.0,0.0,0.5,4,14.625,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,0,1,0,5.0,8.0,9.0,9.0,7.333333333333333,8.166666666666666,2.0816659994661317,0.6000000000000001,-0.11111111111111116,9.0
Paldi,2024,8,9,1.7777777777777777,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.6666666666666666,7,13.222222222222221,-0.8660254037844385,-0.5000000000000004,3,0,5,0,0,0,1,0,8.0,5.0,8.0,11.0,7.0,7.5,1.732050807568876,0.125,-0.18181818181818177,10.0
Paldi,2024,9,10,2.3,0.1,0.4,0.0,0.4,0.0,0.3,0.4,8,14.6,-1.0,-1.8369701987210297e-16,3,0,5,0,0,0,1,0,9.0,8.0,5.0,6.0,7.333333333333333,7.666666666666667,2.0816659994661317,0.11111111111111116,0.6666666666666667,19.0
Paldi,2024,10,19,2.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.05263157894736842,0.42105263157894735,0.2631578947368421,0.3684210526315789,12,11.842105263157896,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,0,1,0,10.0,9.0,8.0,12.0,9.0,8.166666666666666,0.9999999999999982,0.8999999999999999,0.5833333333333333,14.0
Paldi,2024,11,14,2.2142857142857144,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,0.21428571428571427,0.5714285714285714,0.2857142857142857,10,11.571428571428571,-0.5000000000000004,0.8660254037844384,4,1,5,0,0,0,1,0,19.0,10.0,9.0,11.0,12.666666666666666,9.833333333333334,5.507570547286102,-0.26315789473684215,0.2727272727272727,13.0
Paldi,2024,12,13,2.4615384615384617,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.5384615384615384,9,8.23076923076923,-2.4492935982947064e-16,1.0,4,1,5,0,0,0,1,0,14.0,19.0,10.0,13.0,14.333333333333334,10.833333333333334,4.509249752822894,-0.0714285714285714,0.0,11.0
Paldi,2025,1,11,2.0,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.45454545454545453,8,12.181818181818182,0.49999999999999994,0.8660254037844387,1,1,5,0,0,0,1,0,13.0,14.0,19.0,12.0,15.333333333333334,12.166666666666666,3.214550253664318,-0.15384615384615385,-0.08333333333333337,18.0
Paldi,2025,2,18,2.111111111111111,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3888888888888889,0.16666666666666666,9,15.333333333333334,0.8660254037844386,0.5000000000000001,1,0,5,0,0,0,1,0,11.0,13.0,14.0,8.0,12.666666666666666,12.666666666666666,1.5275252316519459,0.6363636363636365,1.25,29.0
Paldi,2025,3,29,2.2758620689655173,0.10344827586206896,0.27586206896551724,0.3448275862068966,0.3103448275862069,0.06896551724137931,0.41379310344827586,0.41379310344827586,13,12.241379310344827,1.0,6.123233995736766e-17,1,1,5,0,0,0,1,0,18.0,11.0,13.0,7.0,14.0,14.166666666666666,3.6055512754639887,0.6111111111111112,3.1428571428571432,23.0
Paldi,2025,4,23,2.347826086956522,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.30434782608695654,0.0,0.30434782608695654,0.5217391304347826,12,13.434782608695652,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,0,1,0,29.0,18.0,11.0,9.0,19.333333333333332,17.333333333333332,9.073771725877467,-0.2068965517241379,1.5555555555555554,22.0
Paldi,2025,5,22,2.5,0.22727272727272727,0.2727272727272727,0.18181818181818182,0.13636363636363635,0.0,0.36363636363636365,0.5454545454545454,9,14.681818181818182,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,23.0,29.0,18.0,8.0,23.333333333333332,18.0,5.507570547286103,-0.04347826086956519,1.75,13.0
Paldi,2025,6,13,1.7692307692307692,0.0,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.0,0.15384615384615385,0.6153846153846154,8,14.846153846153847,1.2246467991473532e-16,-1.0,2,0,5,0,0,0,1,0,22.0,23.0,29.0,5.0,24.666666666666668,19.333333333333332,3.785938897200185,-0.40909090909090906,1.6,1.0
Prahlad Nagar,2023,1,2,1.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,3.0,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,4.37037037037037,4.153846153846154,3.88,3.6875,4.067901234567901,3.76358024691358,0.0,0.1488669766447544,0.6253720238095237,3.0
Prahlad Nagar,2023,3,3,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3,13.666666666666666,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,2.0,4.153846153846154,3.88,3.6875,2.0,2.0,0.0,0.5,0.6253720238095237,2.0
Prahlad Nagar,2023,4,2,3.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,2,17.5,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,3.0,2.0,3.88,3.6875,2.5,2.5,0.7071067811865476,-0.33333333333333337,0.6253720238095237,2.0
Prahlad Nagar,2023,5,2,2.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,2,17.0,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,2.0,3.0,2.0,3.6875,2.3333333333333335,2.3333333333333335,0.5773502691896258,0.0,0.6253720238095237,2.0
Prahlad Nagar,2023,6,2,2.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5,2,14.5,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,2.0,2.0,3.0,3.6875,2.3333333333333335,2.25,0.5773502691896258,0.0,0.6253720238095237,3.0
Prahlad Nagar,2023,7,3,1.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,3,7.666666666666667,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,2.0,2.0,2.0,3.6875,2.0,2.2,0.0,0.5,0.6253720238095237,3.0
Prahlad Nagar,2023,8,3,2.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,3,4.333333333333333,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,3.0,2.0,2.0,3.6875,2.3333333333333335,2.3333333333333335,0.5773502691896257,0.0,0.6253720238095237,3.0
Prahlad Nagar,2023,9,3,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3,17.0,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,3.0,3.0,2.0,3.6875,2.6666666666666665,2.5,0.5773502691896257,0.0,0.6253720238095237,3.0
Prahlad Nagar,2023,10,3,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,3,13.333333333333334,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,3.0,3.0,3.0,3.6875,3.0,2.5,0.0,0.0,0.6253720238095237,3.0
Prahlad Nagar,2023,11,3,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,3,5.0,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,3.0,3.0,3.0,3.6875,3.0,2.6666666666666665,0.0,0.0,0.6253720238095237,4.0
Prahlad Nagar,2023,12,4,2.5,0.25,0.25,0.5,0.0,0.0,0.25,0.75,4,17.0,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,3.0,3.0,3.0,3.6875,3.0,2.8333333333333335,0.0,0.33333333333333326,0.6253720238095237,7.0
Prahlad Nagar,2024,1,7,2.4285714285714284,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,6,14.285714285714286,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,4.0,3.0,3.0,3.6875,3.3333333333333335,3.1666666666666665,0.5773502691896257,0.75,0.6253720238095237,8.0
Prahlad Nagar,2024,2,8,2.125,0.125,0.25,0.5,0.375,0.0,0.125,0.75,4,11.75,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,7.0,4.0,3.0,2.0,4.666666666666667,3.8333333333333335,2.0816659994661326,0.1428571428571428,3.0,4.0
Prahlad Nagar,2024,3,4,2.75,0.25,0.25,0.25,0.25,0.0,0.5,0.5,4,15.0,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,8.0,7.0,4.0,3.0,6.333333333333333,4.666666666666667,2.0816659994661326,-0.5,0.33333333333333326,7.0
Prahlad Nagar,2024,4,7,2.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,5,16.571428571428573,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,4.0,8.0,7.0,2.0,6.333333333333333,4.833333333333333,2.0816659994661326,0.75,2.5,3.0
Prahlad Nagar,2024,5,3,3.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,3,14.333333333333334,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,7.0,4.0,8.0,2.0,6.333333333333333,5.5,2.0816659994661326,-0.5714285714285714,0.5,2.0
Prahlad Nagar,2024,6,2,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,9.5,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,3.0,7.0,4.0,2.0,4.666666666666667,5.5,2.0816659994661326,-0.33333333333333337,0.0,3.0
Prahlad Nagar,2024,7,3,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,3,10.333333333333334,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,2.0,3.0,7.0,3.0,4.0,5.166666666666667,2.6457513110645907,0.5,0.0,3.0
Prahlad Nagar,2024,8,3,2.3333333333333335,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3,15.333333333333334,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,3.0,2.0,3.0,3.0,2.6666666666666665,4.5,0.5773502691896258,0.0,0.0,5.0
Prahlad Nagar,2024,9,5,1.8,0.0,0.2,0.0,0.2,0.0,0.2,0.4,4,14.8,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,3.0,3.0,2.0,3.0,2.6666666666666665,3.6666666666666665,0.5773502691896258,0.6666666666666667,0.6666666666666667,2.0
Prahlad Nagar,2024,10,2,3.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,2,2.0,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,5.0,3.0,3.0,3.0,3.6666666666666665,3.8333333333333335,1.1547005383792517,-0.6,-0.33333333333333337,4.0
Prahlad Nagar,2024,11,4,2.5,0.0,0.75,0.5,0.25,0.0,0.0,1.0,2,7.75,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,2.0,5.0,3.0,3.0,3.3333333333333335,3.0,1.5275252316519468,1.0,0.33333333333333326,5.0
Prahlad Nagar,2024,12,5,2.2,0.0,0.4,0.2,0.6,0.0,0.0,0.4,4,10.2,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,4.0,2.0,5.0,4.0,3.6666666666666665,3.1666666666666665,1.5275252316519468,0.25,0.25,9.0
Prahlad Nagar,2025,1,9,2.6666666666666665,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5555555555555556,7,15.222222222222221,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,5.0,4.0,2.0,7.0,3.6666666666666665,3.6666666666666665,1.5275252316519468,0.8,0.2857142857142858,5.0
Prahlad Nagar,2025,2,5,2.2,0.0,0.4,0.0,0.0,0.0,0.2,0.6,4,16.4,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,9.0,5.0,4.0,8.0,6.0,4.666666666666667,2.6457513110645907,-0.4444444444444444,-0.375,11.0
Prahlad Nagar,2025,3,11,2.4545454545454546,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.6363636363636364,7,9.818181818181818,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,5.0,9.0,5.0,4.0,6.333333333333333,5.0,2.3094010767585034,1.2000000000000002,1.75,10.0
Prahlad Nagar,2025,4,10,2.3,0.1,0.2,0.3,0.4,0.0,0.1,0.8,7,14.2,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,11.0,5.0,9.0,7.0,8.333333333333334,6.0,3.055050463303893,-0.09090909090909094,0.4285714285714286,5.0
Prahlad Nagar,2025,5,5,2.2,0.2,0.2,0.2,0.6,0.0,0.2,0.6,4,12.0,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,10.0,11.0,5.0,3.0,8.666666666666666,7.333333333333333,3.2145502536643185,-0.5,0.6666666666666667,7.0
Ranip,2023,1,12,1.6666666666666667,0.0,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.6666666666666666,8,14.416666666666666,0.49999999999999994,0.8660254037844387,1,1,6,0,0,1,0,0,13.65625,14.064516129032258,14.5,11.285714285714286,13.994791666666668,13.833854166666667,0.0,0.1207865544581952,0.3679878035468097,11.0
Ranip,2023,2,11,2.5454545454545454,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.0,0.18181818181818182,0.5454545454545454,6,11.090909090909092,0.8660254037844386,0.5000000000000001,1,0,6,0,0,1,0,0,12.0,14.064516129032258,14.5,11.285714285714286,12.0,12.0,0.0,-0.08333333333333337,0.3679878035468097,13.0
Ranip,2023,3,13,2.6153846153846154,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,9,10.692307692307692,1.0,6.123233995736766e-17,1,1,6,0,0,1,0,0,11.0,12.0,14.5,11.285714285714286,11.5,11.5,0.7071067811865476,0.18181818181818188,0.3679878035468097,9.0
Ranip,2023,4,9,2.111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.3333333333333333,0.6666666666666666,6,13.444444444444445,0.8660254037844387,-0.4999999999999998,2,0,6,0,0,1,0,0,13.0,11.0,12.0,11.285714285714286,12.0,12.0,1.0,-0.3076923076923077,0.3679878035468097,13.0
Ranip,2023,5,13,3.0,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.0,0.46153846153846156,0.38461538461538464,8,9.76923076923077,0.49999999999999994,-0.8660254037844387,2,0,6,0,0,1,0,0,9.0,13.0,11.0,11.285714285714286,11.0,11.25,2.0,0.4444444444444444,0.3679878035468097,18.0
Ranip,2023,6,18,2.3333333333333335,0.05555555555555555,0.3333333333333333,0.2222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.3888888888888889,12,14.11111111111111,1.2246467991473532e-16,-1.0,2,0,6,0,0,1,0,0,13.0,9.0,13.0,11.285714285714286,11.666666666666666,11.6,2.3094010767585034,0.3846153846153846,0.3679878035468097,14.0
Ranip,2023,7,14,2.2857142857142856,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.0,0.42857142857142855,0.21428571428571427,8,15.214285714285714,-0.4999999999999997,-0.8660254037844388,3,0,6,0,0,1,0,0,18.0,13.0,9.0,11.285714285714286,13.333333333333334,12.666666666666666,4.509249752822894,-0.2222222222222222,0.3679878035468097,8.0
